Date,Bitcoin,Ethereum,Solana
2018-07-25 00:00:00 UTC,8422.373923,385.8445888,147.6006717
2018-07-26 00:00:00 UTC,8144.553482,394.936342,151.9210397
2018-07-27 00:00:00 UTC,7929.079244,383.8498034,148.7900505
2018-07-28 00:00:00 UTC,8145.333168,387.6163737,151.830834
2018-07-29 00:00:00 UTC,8192.135702,401.7330968,157.2077219
2018-07-30 00:00:00 UTC,8197.593576,415.9277704,163.8582138
2018-07-31 00:00:00 UTC,8185.921138,454.6515431,162.753194
2018-08-01 00:00:00 UTC,7738.249305,435.4183541,160.4691781
2018-08-02 00:00:00 UTC,7612.300754,455.358367,161.2426295
2018-08-03 00:00:00 UTC,7540.633151,445.0512933,162.2822224
2018-08-04 00:00:00 UTC,7411.666382,449.8161845,163.9658306
2018-08-05 00:00:00 UTC,7009.012012,463.1808717,173.8289647
2018-08-06 00:00:00 UTC,7036.609331,462.2056196,176.0976453
2018-08-07 00:00:00 UTC,6926.116779,475.9690937,177.3697987
2018-08-08 00:00:00 UTC,6711.732422,462.7183971,176.9108273
2018-08-09 00:00:00 UTC,6259.52771,449.2068016,180.9922313
2018-08-10 00:00:00 UTC,6531.249787,461.3711967,196.4238117
2018-08-11 00:00:00 UTC,6166.590418,482.1983847,205.2909063
2018-08-12 00:00:00 UTC,6205.21848,479.4376614,189.5923024
2018-08-13 00:00:00 UTC,6318.407222,471.3179584,182.5608429
2018-08-14 00:00:00 UTC,6283.996251,508.7922146,186.1718255
2018-08-15 00:00:00 UTC,6212.22604,548.8421162,184.9395838
2018-08-16 00:00:00 UTC,6267.768709,560.5088875,188.5758287
2018-08-17 00:00:00 UTC,6309.385226,608.2733109,183.0302527
2018-08-18 00:00:00 UTC,6566.715163,602.6662624,181.1677646
2018-08-19 00:00:00 UTC,6382.060591,568.275153,177.878096
2018-08-20 00:00:00 UTC,6475.49402,518.4670452,172.1630467
2018-08-21 00:00:00 UTC,6242.882438,517.5530264,162.7912725
2018-08-22 00:00:00 UTC,6467.27173,537.3926121,158.5312518
2018-08-23 00:00:00 UTC,6336.656327,574.7511197,161.9031239
2018-08-24 00:00:00 UTC,6521.065718,612.2637856,169.4152203
2018-08-25 00:00:00 UTC,6684.379144,589.5818444,164.0835686
2018-08-26 00:00:00 UTC,6736.036058,598.7606101,168.1731959
2018-08-27 00:00:00 UTC,6728.288003,616.5066616,175.385148
2018-08-28 00:00:00 UTC,6911.096029,571.1904316,176.7953523
2018-08-29 00:00:00 UTC,7075.983405,595.919414,180.3863831
2018-08-30 00:00:00 UTC,7046.748947,601.9689349,182.9089507
2018-08-31 00:00:00 UTC,7024.145107,592.3865067,175.0451264
2018-09-01 00:00:00 UTC,7027.631279,554.3296743,192.5941279
2018-09-02 00:00:00 UTC,7211.270768,573.8953091,201.8186877
2018-09-03 00:00:00 UTC,7305.272801,560.4542654,192.7568041
2018-09-04 00:00:00 UTC,7260.897517,545.9828353,185.5996952
2018-09-05 00:00:00 UTC,7359.462993,568.3587534,189.7694231
2018-09-06 00:00:00 UTC,6764.926774,590.3244403,191.6409899
2018-09-07 00:00:00 UTC,6498.279613,585.5418949,183.0130381
2018-09-08 00:00:00 UTC,6397.81887,589.0668316,176.4002246
2018-09-09 00:00:00 UTC,6181.194451,635.9618894,187.266944
2018-09-10 00:00:00 UTC,6260.764806,644.0652702,180.2429705
2018-09-11 00:00:00 UTC,6308.135475,654.4204163,200.2605865
2018-09-12 00:00:00 UTC,6278.91707,659.3188076,204.0193161
2018-09-13 00:00:00 UTC,6330.574238,639.5154369,205.8809075
2018-09-14 00:00:00 UTC,6486.46163,610.4270279,187.1852532
2018-09-15 00:00:00 UTC,6500.012255,634.9797234,195.9857969
2018-09-16 00:00:00 UTC,6530.221146,587.9588955,203.2934177
2018-09-17 00:00:00 UTC,6506.248493,612.8796571,214.5495892
2018-09-18 00:00:00 UTC,6250.121727,626.4567388,205.0833532
2018-09-19 00:00:00 UTC,6347.069255,636.7423172,202.710142
2018-09-20 00:00:00 UTC,6383.753841,689.6598573,200.9009946
2018-09-21 00:00:00 UTC,6491.885242,732.9570293,196.8838195
2018-09-22 00:00:00 UTC,6753.834472,735.5908982,209.2303672
2018-09-23 00:00:00 UTC,6747.032173,752.8559324,210.6787852
2018-09-24 00:00:00 UTC,6711.029452,738.6169382,202.6855625
2018-09-25 00:00:00 UTC,6596.187313,730.1473402,203.4791368
2018-09-26 00:00:00 UTC,6441.311545,777.6960653,200.1866594
2018-09-27 00:00:00 UTC,6462.795635,967.0005967,206.5184885
2018-09-28 00:00:00 UTC,6704.704246,1025.654768,214.0895669
2018-09-29 00:00:00 UTC,6634.765965,1103.358252,217.385186
2018-09-30 00:00:00 UTC,6606.073795,1208.575093,223.9996569
2018-10-01 00:00:00 UTC,6626.037956,1229.471315,228.6994803
2018-10-02 00:00:00 UTC,6598.84126,1223.729688,242.2582463
2018-10-03 00:00:00 UTC,6524.607698,1282.979576,242.6675991
2018-10-04 00:00:00 UTC,6499.262379,1267.731003,240.5191021
2018-10-05 00:00:00 UTC,6578.701809,1092.914338,233.835817
2018-10-06 00:00:00 UTC,6621.189364,1045.406815,237.0032235
2018-10-07 00:00:00 UTC,6589.124682,1132.015591,244.9470306
2018-10-08 00:00:00 UTC,6584.832153,1216.914788,247.556262
2018-10-09 00:00:00 UTC,6653.089451,1171.860018,238.3382355
2018-10-10 00:00:00 UTC,6633.74573,1234.63187,239.46338
2018-10-11 00:00:00 UTC,6582.455082,1229.379698,236.6486785
2018-10-12 00:00:00 UTC,6234.367641,1255.976692,220.3369219
2018-10-13 00:00:00 UTC,6285.592983,1383.48409,214.1792527
2018-10-14 00:00:00 UTC,6314.883384,1385.852996,211.5960881
2018-10-15 00:00:00 UTC,6328.55476,1122.912433,192.1816536
2018-10-16 00:00:00 UTC,6659.875508,1236.683443,205.1199455
2018-10-17 00:00:00 UTC,6635.125668,1231.17638,203.5749247
2018-10-18 00:00:00 UTC,6635.741832,1392.539763,210.7450481
2018-10-19 00:00:00 UTC,6517.511088,1323.429503,212.9295568
2018-10-20 00:00:00 UTC,6483.827769,1355.233724,208.6992945
2018-10-21 00:00:00 UTC,6532.67875,1253.141672,221.2188833
2018-10-22 00:00:00 UTC,6529.670021,1328.773619,234.6167436
2018-10-23 00:00:00 UTC,6512.589059,1380.284259,233.0645802
2018-10-24 00:00:00 UTC,6472.799661,1372.427229,227.9390595
2018-10-25 00:00:00 UTC,6481.44359,1317.047436,228.5443211
2018-10-26 00:00:00 UTC,6458.191522,1368.664455,232.5968012
2018-10-27 00:00:00 UTC,6468.826425,1514.225196,220.9232535
2018-10-28 00:00:00 UTC,6457.058635,1661.000824,229.0628091
2018-10-29 00:00:00 UTC,6481.323142,1587.800899,220.8065008
2018-10-30 00:00:00 UTC,6292.647924,1724.856908,189.8912953
2018-10-31 00:00:00 UTC,6331.781808,1683.941298,178.3062308
2018-11-01 00:00:00 UTC,6366.72011,1608.640548,197.0399738
2018-11-02 00:00:00 UTC,6379.972972,1750.997554,207.9292808
2018-11-03 00:00:00 UTC,6425.441583,1769.053534,202.7782879
2018-11-04 00:00:00 UTC,6388.189788,1739.164209,193.9627921
2018-11-05 00:00:00 UTC,6351.061941,1782.508869,184.5740669
2018-11-06 00:00:00 UTC,6415.443409,1841.197751,182.0705214
2018-11-07 00:00:00 UTC,6474.84729,1810.842546,187.5587037
2018-11-08 00:00:00 UTC,6574.80118,1804.984146,187.6209581
2018-11-09 00:00:00 UTC,6490.454731,1775.758352,189.8349081
2018-11-10 00:00:00 UTC,6413.782039,1782.575309,185.7899207
2018-11-11 00:00:00 UTC,6429.898792,1845.573922,180.0264542
2018-11-12 00:00:00 UTC,6434.284597,1938.569437,191.4241737
2018-11-13 00:00:00 UTC,6411.353436,1969.979718,193.4756639
2018-11-14 00:00:00 UTC,6394.289276,1929.367693,194.0110162
2018-11-15 00:00:00 UTC,5788.612494,1941.426768,200.0709568
2018-11-16 00:00:00 UTC,5686.541131,1788.61521,198.8113011
2018-11-17 00:00:00 UTC,5609.956182,1563.924606,194.4053168
2018-11-18 00:00:00 UTC,5599.191596,1628.391534,194.2206038
2018-11-19 00:00:00 UTC,5638.861481,1468.860104,184.2863711
2018-11-20 00:00:00 UTC,4889.197859,1450.988747,187.2627468
2018-11-21 00:00:00 UTC,4450.711454,1480.129577,186.3556507
2018-11-22 00:00:00 UTC,4613.448412,1416.661553,187.1963247
2018-11-23 00:00:00 UTC,4307.388732,1570.39969,165.9271896
2018-11-24 00:00:00 UTC,4376.904947,1497.089104,155.5134381
2018-11-25 00:00:00 UTC,3895.836813,1579.427169,162.6461699
2018-11-26 00:00:00 UTC,4039.836551,1546.499621,154.8488939
2018-11-27 00:00:00 UTC,3811.923529,1539.048429,161.8776078
2018-11-28 00:00:00 UTC,3832.924516,1661.92797,158.1561887
2018-11-29 00:00:00 UTC,4267.243629,1727.463096,164.2684209
2018-11-30 00:00:00 UTC,4279.475593,1837.533031,167.5484092
2018-12-01 00:00:00 UTC,4009.68958,1869.331102,154.3462875
2018-12-02 00:00:00 UTC,4189.573823,1802.311092,153.1951504
2018-12-03 00:00:00 UTC,4124.593549,1826.057477,145.1558078
2018-12-04 00:00:00 UTC,3878.839235,1770.936179,139.0027645
2018-12-05 00:00:00 UTC,3943.692812,1927.72072,139.5914571
2018-12-06 00:00:00 UTC,3751.691966,1866.071545,137.497573
2018-12-07 00:00:00 UTC,3466.763864,1791.047852,130.6885876
2018-12-08 00:00:00 UTC,3408.523617,1808.551217,140.6015546
2018-12-09 00:00:00 UTC,3424.705861,1828.754833,136.4347051
2018-12-10 00:00:00 UTC,3550.546434,1780.159646,133.603375
2018-12-11 00:00:00 UTC,3433.80844,1817.132963,128.4840142
2018-12-12 00:00:00 UTC,3378.808778,1817.860143,127.6280681
2018-12-13 00:00:00 UTC,3438.100074,1790.378075,130.8489752
2018-12-14 00:00:00 UTC,3294.636157,1686.891197,138.3677131
2018-12-15 00:00:00 UTC,3216.62715,1673.859184,139.0062092
2018-12-16 00:00:00 UTC,3221.976204,1581.631056,142.9225226
2018-12-17 00:00:00 UTC,3217.046835,1587.297964,140.829894
2018-12-18 00:00:00 UTC,3506.217013,1700.366869,137.468338
2018-12-19 00:00:00 UTC,3655.775046,1713.837876,136.0887515
2018-12-20 00:00:00 UTC,3687.750553,1689.036798,134.5771642
2018-12-21 00:00:00 UTC,4065.097238,1817.626388,126.7471982
2018-12-22 00:00:00 UTC,3846.227498,1840.294952,138.6838177
2018-12-23 00:00:00 UTC,3960.567773,1915.832536,145.0324122
2018-12-24 00:00:00 UTC,3941.61774,1970.4712,139.0035857
2018-12-25 00:00:00 UTC,4021.990255,2134.101788,133.1994078
2018-12-26 00:00:00 UTC,3759.178427,2016.667247,132.2133232
2018-12-27 00:00:00 UTC,3781.613082,2077.755212,131.636678
2018-12-28 00:00:00 UTC,3587.70388,2097.796383,133.2876975
2018-12-29 00:00:00 UTC,3854.421097,2115.055452,138.0126899
2018-12-30 00:00:00 UTC,3778.19394,1989.148062,136.5125297
2018-12-31 00:00:00 UTC,3809.728229,2081.354063,136.4404273
2019-01-01 00:00:00 UTC,3692.531566,2069.667796,132.4674042
2019-01-02 00:00:00 UTC,3794.264254,2142.796065,133.221069
2019-01-03 00:00:00 UTC,3872.172184,2150.265143,129.5766023
2019-01-04 00:00:00 UTC,3776.525808,2142.476276,127.7016257
2019-01-05 00:00:00 UTC,3815.26808,2304.343516,128.8095626
2019-01-06 00:00:00 UTC,3787.307857,2429.661528,123.0812196
2019-01-07 00:00:00 UTC,4013.520091,2514.168416,119.4710283
2019-01-08 00:00:00 UTC,3989.668718,2424.553845,126.1879023
2019-01-09 00:00:00 UTC,3973.591255,2345.266963,125.7891971
2019-01-10 00:00:00 UTC,3982.225913,2245.760753,126.0186647
2019-01-11 00:00:00 UTC,3623.847729,2168.032727,125.7606621
2019-01-12 00:00:00 UTC,3632.849306,2324.284687,123.9193039
2019-01-13 00:00:00 UTC,3598.436347,2373.501344,122.5677438
2019-01-14 00:00:00 UTC,3495.832311,2426.07115,120.0901379
2019-01-15 00:00:00 UTC,3648.048286,2364.231204,122.1876035
2019-01-16 00:00:00 UTC,3567.801243,2212.843798,124.6384713
2019-01-17 00:00:00 UTC,3597.647323,2307.355321,125.1911611
2019-01-18 00:00:00 UTC,3620.981281,2532.386803,123.0993494
2019-01-19 00:00:00 UTC,3597.793252,2647.15819,124.8560745
2019-01-20 00:00:00 UTC,3674.587271,2748.784585,124.5164172
2019-01-21 00:00:00 UTC,3539.167531,2757.497552,126.7348126
2019-01-22 00:00:00 UTC,3531.004183,2776.703712,132.0483995
2019-01-23 00:00:00 UTC,3571.266908,2944.916947,133.2881684
2019-01-24 00:00:00 UTC,3555.700003,2953.297348,133.8603743
2019-01-25 00:00:00 UTC,3565.642005,3439.85507,138.1462463
2019-01-26 00:00:00 UTC,3564.822417,3245.663149,141.1022818
2019-01-27 00:00:00 UTC,3563.614563,3524.562728,136.2726788
2019-01-28 00:00:00 UTC,3553.121681,3495.075869,138.2946069
2019-01-29 00:00:00 UTC,3432.215668,3493.5345,135.8424394
2019-01-30 00:00:00 UTC,3413.375483,3912.742917,135.801704
2019-01-31 00:00:00 UTC,3457.882649,3932.754068,139.4276269
2019-02-01 00:00:00 UTC,3431.943638,3979.608652,139.1103424
2019-02-02 00:00:00 UTC,3464.490148,4182.790286,145.0971759
2019-02-03 00:00:00 UTC,3486.581616,3906.108903,146.7084691
2019-02-04 00:00:00 UTC,3454.025844,3750.341595,142.2729555
2019-02-05 00:00:00 UTC,3464.003509,4088.731708,144.8236011
2019-02-06 00:00:00 UTC,3469.894677,3659.921844,143.7092009
2019-02-07 00:00:00 UTC,3405.836861,3602.004897,138.5946737
2019-02-08 00:00:00 UTC,3394.014653,3288.229887,133.4336051
2019-02-09 00:00:00 UTC,3664.282103,3399.04928,125.8106242
2019-02-10 00:00:00 UTC,3667.408264,2505.014946,129.3379186
2019-02-11 00:00:00 UTC,3675.691629,2778.279661,128.2239838
2019-02-12 00:00:00 UTC,3631.44454,2419.103217,127.2490059
2019-02-13 00:00:00 UTC,3633.965047,2306.371267,127.0495135
2019-02-14 00:00:00 UTC,3610.062273,2120.037375,118.8905004
2019-02-15 00:00:00 UTC,3589.66183,2640.159632,124.2038405
2019-02-16 00:00:00 UTC,3601.229191,2695.477807,127.1523419
2019-02-17 00:00:00 UTC,3622.591653,2882.483408,125.0447151
2019-02-18 00:00:00 UTC,3665.075531,2742.990863,117.6175343
2019-02-19 00:00:00 UTC,3886.5202,2433.328866,117.3016815
2019-02-20 00:00:00 UTC,3915.009971,2294.626286,105.3546472
2019-02-21 00:00:00 UTC,3976.808907,2395.853228,100.8997414
2019-02-22 00:00:00 UTC,3934.813594,2708.429866,104.5178355
2019-02-23 00:00:00 UTC,3973.641323,2632.6566,97.6198324
2019-02-24 00:00:00 UTC,4115.337927,2717.154037,92.29223939
2019-02-25 00:00:00 UTC,3742.868947,2858.276702,78.50039817
2019-02-26 00:00:00 UTC,3824.683504,2694.497667,87.57576306
2019-02-27 00:00:00 UTC,3809.209775,2624.768915,87.67244624
2019-02-28 00:00:00 UTC,3813.377892,2711.547939,87.04941449
2019-03-01 00:00:00 UTC,3815.607608,2580.53558,
2019-03-02 00:00:00 UTC,3815.75394,2528.022301,
2019-03-03 00:00:00 UTC,3819.645731,2620.625389,
2019-03-04 00:00:00 UTC,3806.954274,2486.600069,
2019-03-05 00:00:00 UTC,3712.812457,2356.634774,
2019-03-06 00:00:00 UTC,3852.461666,2379.991748,
2019-03-07 00:00:00 UTC,3860.510762,2517.771696,
2019-03-08 00:00:00 UTC,3871.637248,2587.381611,
2019-03-09 00:00:00 UTC,3861.879307,2561.188331,
2019-03-10 00:00:00 UTC,3941.600873,2365.872786,
2019-03-11 00:00:00 UTC,3923.559789,2380.74452,
2019-03-12 00:00:00 UTC,3860.35923,2231.554315,
2019-03-13 00:00:00 UTC,3876.480853,2176.308536,
2019-03-14 00:00:00 UTC,3865.817783,2251.560559,
2019-03-15 00:00:00 UTC,3876.698708,1900.1223,
2019-03-16 00:00:00 UTC,3925.46058,1875.357694,
2019-03-17 00:00:00 UTC,4007.709464,1971.105978,
2019-03-18 00:00:00 UTC,3980.990105,1990.076151,
2019-03-19 00:00:00 UTC,3986.706894,1833.463161,
2019-03-20 00:00:00 UTC,4013.576969,1817.047666,
2019-03-21 00:00:00 UTC,4045.572634,1973.926865,
2019-03-22 00:00:00 UTC,3983.317781,2087.518724,
2019-03-23 00:00:00 UTC,3989.158491,2169.400068,
2019-03-24 00:00:00 UTC,4008.945386,2279.354161,
2019-03-25 00:00:00 UTC,3993.3949,2121.657901,
2019-03-26 00:00:00 UTC,3927.577297,2157.880585,
2019-03-27 00:00:00 UTC,3938.659743,2228.532399,
2019-03-28 00:00:00 UTC,4036.160918,2329.004751,
2019-03-29 00:00:00 UTC,4028.391301,2217.301853,
2019-03-30 00:00:00 UTC,4103.32286,2320.654929,
2019-03-31 00:00:00 UTC,4103.856421,2317.236943,
2019-04-01 00:00:00 UTC,4103.521739,2126.442467,
2019-04-02 00:00:00 UTC,4146.321928,2156.580957,
2019-04-03 00:00:00 UTC,4862.230428,2123.058597,
2019-04-04 00:00:00 UTC,4955.831824,2144.014257,
2019-04-05 00:00:00 UTC,4899.021554,2042.499187,
2019-04-06 00:00:00 UTC,5014.955827,1944.395017,
2019-04-07 00:00:00 UTC,5041.869076,1997.663314,
2019-04-08 00:00:00 UTC,5176.977884,1910.726952,
2019-04-09 00:00:00 UTC,5266.894776,1874.20025,
2019-04-10 00:00:00 UTC,5172.175265,1899.84275,
2019-04-11 00:00:00 UTC,5308.905683,1905.723383,
2019-04-12 00:00:00 UTC,5047.793162,1824.929392,
2019-04-13 00:00:00 UTC,5082.465152,1794.973425,
2019-04-14 00:00:00 UTC,5072.987191,2003.723921,
2019-04-15 00:00:00 UTC,5149.314493,2027.533448,
2019-04-16 00:00:00 UTC,5039.881017,2117.154608,
2019-04-17 00:00:00 UTC,5213.598377,2183.627415,
2019-04-18 00:00:00 UTC,5218.95715,2209.49936,
2019-04-19 00:00:00 UTC,5274.767013,2230.212068,
2019-04-20 00:00:00 UTC,5280.354444,2292.579637,
2019-04-21 00:00:00 UTC,5307.689183,2299.689406,
2019-04-22 00:00:00 UTC,5311.16484,2383.44326,
2019-04-23 00:00:00 UTC,5380.93579,2462.399983,
2019-04-24 00:00:00 UTC,5557.925728,2541.674599,
2019-04-25 00:00:00 UTC,5452.101753,2555.408179,
2019-04-26 00:00:00 UTC,5203.088599,2611.67307,
2019-04-27 00:00:00 UTC,5295.84732,2521.268475,
2019-04-28 00:00:00 UTC,5256.977802,2724.532243,
2019-04-29 00:00:00 UTC,5257.803249,2821.649693,
2019-04-30 00:00:00 UTC,5199.755009,2888.732274,
2019-05-01 00:00:00 UTC,5292.803975,3151.217517,
2019-05-02 00:00:00 UTC,5354.5868,3012.308559,
2019-05-03 00:00:00 UTC,5450.70662,3163.064655,
2019-05-04 00:00:00 UTC,5731.4931,3147.842995,
2019-05-05 00:00:00 UTC,5803.943309,3166.647218,
2019-05-06 00:00:00 UTC,5749.32378,3048.412682,
2019-05-07 00:00:00 UTC,5715.757136,3323.197991,
2019-05-08 00:00:00 UTC,5841.053771,3268.548177,
2019-05-09 00:00:00 UTC,5957.856733,3309.75491,
2019-05-10 00:00:00 UTC,6168.268996,3153.583684,
2019-05-11 00:00:00 UTC,6370.233759,3007.144027,
2019-05-12 00:00:00 UTC,7258.261281,3037.230251,
2019-05-13 00:00:00 UTC,6953.751389,3144.818437,
2019-05-14 00:00:00 UTC,7805.981649,3276.969837,
2019-05-15 00:00:00 UTC,7990.055554,3224.00046,
2019-05-16 00:00:00 UTC,8192.223139,3243.486358,
2019-05-17 00:00:00 UTC,7875.9132,3320.40917,
2019-05-18 00:00:00 UTC,7343.371457,3177.663796,
2019-05-19 00:00:00 UTC,7300.655158,3231.441452,
2019-05-20 00:00:00 UTC,8168.73069,3122.971797,
2019-05-21 00:00:00 UTC,7976.851713,3267.539435,
2019-05-22 00:00:00 UTC,7958.365526,3245.430222,
2019-05-23 00:00:00 UTC,7665.796854,3233.383152,
2019-05-24 00:00:00 UTC,7861.812792,3232.733863,
2019-05-25 00:00:00 UTC,7977.244882,3440.562336,
2019-05-26 00:00:00 UTC,8037.627432,3790.613996,
2019-05-27 00:00:00 UTC,8631.080578,3793.300743,
2019-05-28 00:00:00 UTC,8816.033915,3936.163392,
2019-05-29 00:00:00 UTC,8726.97811,3894.937512,
2019-05-30 00:00:00 UTC,8650.677406,3950.270345,
2019-05-31 00:00:00 UTC,8310.891063,3943.256785,
2019-06-01 00:00:00 UTC,8575.646353,3440.341757,
2019-06-02 00:00:00 UTC,8554.261728,3496.859023,
2019-06-03 00:00:00 UTC,8743.705469,3435.979933,
2019-06-04 00:00:00 UTC,8173.632762,3209.915696,
2019-06-05 00:00:00 UTC,7683.636261,3268.104162,
2019-06-06 00:00:00 UTC,7812.448855,3417.839367,
2019-06-07 00:00:00 UTC,7821.123897,3301.186777,
2019-06-08 00:00:00 UTC,8036.108159,3425.250873,
2019-06-09 00:00:00 UTC,7942.539284,3595.962571,
2019-06-10 00:00:00 UTC,7668.029628,3573.307516,
2019-06-11 00:00:00 UTC,8002.729983,3412.177182,
2019-06-12 00:00:00 UTC,7897.975477,3427.584262,
2019-06-13 00:00:00 UTC,8145.059098,3335.884887,
2019-06-14 00:00:00 UTC,8227.625726,2977.322679,
2019-06-15 00:00:00 UTC,8671.505389,2744.111,
2019-06-16 00:00:00 UTC,8818.609507,3074.119761,
2019-06-17 00:00:00 UTC,8978.772588,3159.269866,
2019-06-18 00:00:00 UTC,9312.868295,2930.742706,
2019-06-19 00:00:00 UTC,9094.021746,2946.970846,
2019-06-20 00:00:00 UTC,9285.928674,3063.316345,
2019-06-21 00:00:00 UTC,9548.314565,2939.742283,
2019-06-22 00:00:00 UTC,10118.35946,2798.984417,
2019-06-23 00:00:00 UTC,10704.92215,2855.611731,
2019-06-24 00:00:00 UTC,10846.1251,3013.493232,
2019-06-25 00:00:00 UTC,11045.55042,3305.107041,
2019-06-26 00:00:00 UTC,11808.4199,3393.924249,
2019-06-27 00:00:00 UTC,12996.12434,3426.387081,
2019-06-28 00:00:00 UTC,11178.683,3390.310408,
2019-06-29 00:00:00 UTC,12352.19687,3520.342257,
2019-06-30 00:00:00 UTC,11972.55567,3592.17613,
2019-07-01 00:00:00 UTC,10888.09718,3594.918358,
2019-07-02 00:00:00 UTC,10639.04629,3558.549577,
2019-07-03 00:00:00 UTC,10822.76418,3588.080922,
2019-07-04 00:00:00 UTC,11975.63739,3431.019307,
2019-07-05 00:00:00 UTC,11229.60562,3537.840087,
2019-07-06 00:00:00 UTC,10987.24886,3498.105292,
2019-07-07 00:00:00 UTC,11279.47638,3605.650334,
2019-07-08 00:00:00 UTC,11436.43075,3794.516888,
2019-07-09 00:00:00 UTC,12260.2827,3885.641765,
2019-07-10 00:00:00 UTC,12544.16726,3854.498461,
2019-07-11 00:00:00 UTC,12166.39829,3854.223687,
2019-07-12 00:00:00 UTC,11385.06049,3752.618727,
2019-07-13 00:00:00 UTC,11804.56279,3884.587295,
2019-07-14 00:00:00 UTC,11418.51186,4170.107933,
2019-07-15 00:00:00 UTC,10285.46111,4074.860158,
2019-07-16 00:00:00 UTC,10911.34516,3990.711976,
2019-07-17 00:00:00 UTC,9538.827124,4179.442298,
2019-07-18 00:00:00 UTC,9657.303101,4094.938993,
2019-07-19 00:00:00 UTC,10636.15573,4230.208372,
2019-07-20 00:00:00 UTC,10536.56585,4152.570289,
2019-07-21 00:00:00 UTC,10774.28114,3944.090862,
2019-07-22 00:00:00 UTC,10607.46356,4288.097219,
2019-07-23 00:00:00 UTC,10343.31814,4422.940536,
2019-07-24 00:00:00 UTC,9936.380762,4324.609926,
2019-07-25 00:00:00 UTC,9799.306313,4292.040472,
2019-07-26 00:00:00 UTC,9878.231933,4330.553152,
2019-07-27 00:00:00 UTC,9845.999447,4596.593091,
2019-07-28 00:00:00 UTC,9447.678401,4607.699273,
2019-07-29 00:00:00 UTC,9534.755427,4550.014435,
2019-07-30 00:00:00 UTC,9510.593552,4494.802761,
2019-07-31 00:00:00 UTC,9568.437452,4527.104154,
2019-08-01 00:00:00 UTC,10062.99629,4626.629288,
2019-08-02 00:00:00 UTC,10361.312,4815.004634,
2019-08-03 00:00:00 UTC,10529.17191,4742.080911,
2019-08-04 00:00:00 UTC,10791.20052,4641.528765,
2019-08-05 00:00:00 UTC,10951.59383,4732.92445,
2019-08-06 00:00:00 UTC,11818.52553,4685.106356,
2019-08-07 00:00:00 UTC,11510.16415,4666.498498,
2019-08-08 00:00:00 UTC,11970.65756,4652.947394,
2019-08-09 00:00:00 UTC,12024.33157,4583.211419,
2019-08-10 00:00:00 UTC,11852.56161,4243.352907,
2019-08-11 00:00:00 UTC,11327.84264,4302.804959,
2019-08-12 00:00:00 UTC,11549.99835,3993.846595,
2019-08-13 00:00:00 UTC,11381.24136,4317.603196,
2019-08-14 00:00:00 UTC,10903.65499,4436.192767,
2019-08-15 00:00:00 UTC,10016.21739,4319.361567,
2019-08-16 00:00:00 UTC,10295.87714,4101.062876,
2019-08-17 00:00:00 UTC,10324.9936,4355.420958,
2019-08-18 00:00:00 UTC,10224.21871,4269.43722,
2019-08-19 00:00:00 UTC,10309.87244,4515.8433,
2019-08-20 00:00:00 UTC,10895.97184,4048.312844,
2019-08-21 00:00:00 UTC,10743.78931,4084.088486,
2019-08-22 00:00:00 UTC,10124.05821,4290.091863,
2019-08-23 00:00:00 UTC,10127.78986,4444.52828,
2019-08-24 00:00:00 UTC,10385.50909,4637.121617,
2019-08-25 00:00:00 UTC,10145.01248,4589.610618,
2019-08-26 00:00:00 UTC,10090.06158,4519.441028,
2019-08-27 00:00:00 UTC,10334.91185,4240.155517,
2019-08-28 00:00:00 UTC,10167.88939,4101.656792,
2019-08-29 00:00:00 UTC,9753.487049,4198.572875,
2019-08-30 00:00:00 UTC,9485.141424,4347.615631,
2019-08-31 00:00:00 UTC,9588.987502,4310.566646,
2019-09-01 00:00:00 UTC,9607.289264,4431.540647,
2019-09-02 00:00:00 UTC,9729.266232,4153.333311,
2019-09-03 00:00:00 UTC,10323.02266,3918.200743,
2019-09-04 00:00:00 UTC,10620.16519,4079.814931,
2019-09-05 00:00:00 UTC,10573.51518,4135.84151,
2019-09-06 00:00:00 UTC,10570.24994,3782.895262,
2019-09-07 00:00:00 UTC,10350.74833,3858.164468,
2019-09-08 00:00:00 UTC,10461.54773,4015.722543,
2019-09-09 00:00:00 UTC,10404.3339,3971.559766,
2019-09-10 00:00:00 UTC,10321.93161,3886.747362,
2019-09-11 00:00:00 UTC,10121.1023,3966.425352,
2019-09-12 00:00:00 UTC,10150.71002,3928.841724,
2019-09-13 00:00:00 UTC,10401.31992,3950.482392,
2019-09-14 00:00:00 UTC,10355.6269,4036.549718,
2019-09-15 00:00:00 UTC,10349.55196,3992.594577,
2019-09-16 00:00:00 UTC,10305.67502,4113.529932,
2019-09-17 00:00:00 UTC,10268.4217,4055.117367,
2019-09-18 00:00:00 UTC,10203.07105,4110.571871,
2019-09-19 00:00:00 UTC,10158.85452,4075.031619,
2019-09-20 00:00:00 UTC,10253.23237,4045.05135,
2019-09-21 00:00:00 UTC,10178.44257,3807.360367,
2019-09-22 00:00:00 UTC,9997.199888,3644.405517,
2019-09-23 00:00:00 UTC,10041.3042,3714.945456,
2019-09-24 00:00:00 UTC,9699.504938,3686.402542,
2019-09-25 00:00:00 UTC,8702.713528,3780.315874,
2019-09-26 00:00:00 UTC,8446.244116,3835.395991,
2019-09-27 00:00:00 UTC,8098.80982,3769.40494,
